Data,Zamkniecie
2013-04-03,6.4361
2013-04-04,6.4065
2013-04-05,6.712000000000001
2013-04-08,6.8008
2013-04-09,6.6332
2013-04-10,6.8008
2013-04-11,6.8205
2013-04-12,6.8205
2013-04-15,6.781000000000001
2013-04-17,6.6529
2013-04-18,6.5642
2013-04-19,6.5642
2013-04-22,6.5543
2013-04-23,6.4656
2013-04-24,6.6233
2013-04-25,6.7022
2013-04-26,7.0767
2013-04-29,7.2936
2013-04-30,7.4315
2013-05-02,7.3034
2013-05-06,7.1457
2013-05-07,7.5892
2013-05-08,7.5991
2013-05-09,7.6878
2013-05-10,7.6977
2013-05-13,7.5892
2013-05-14,7.5794
2013-05-15,7.4217
2013-05-16,7.4611
2013-05-17,7.5695
2013-05-20,7.8849
2013-05-21,7.8357
2013-05-22,7.9539
2013-05-23,7.9539
2013-05-24,8.2792
2013-05-27,8.427
2013-05-28,8.496
2013-05-29,8.6636
2013-05-31,8.6636
2013-06-03,8.5256
2013-06-04,8.6241
2013-06-05,8.5453
2013-06-06,8.565
2013-06-07,8.6241
2013-06-10,8.8213
2013-06-11,8.8607
2013-06-12,9.3831
2013-06-13,9.1859
2013-06-14,9.3634
2013-06-17,9.3535
2013-06-18,9.2155
2013-06-19,8.8311
2013-06-20,8.427
2013-06-21,8.3876
2013-06-24,8.5354
2013-06-25,8.8705
2013-06-26,8.9691
2013-06-27,9.0578
2013-06-28,9.117
2013-07-01,9.0677
2013-07-02,8.8607
2013-07-03,8.841000000000001
2013-07-04,9.0677
2013-07-05,8.9691
2013-07-08,8.9593
2013-07-09,8.9198
2013-07-10,8.9001
2013-07-11,9.2549
2013-07-12,9.1859
2013-07-15,9.1564
2013-07-16,9.0677
2013-07-17,9.0677
2013-07-18,9.1958
2013-07-19,9.4619
2013-07-22,9.3535
2013-07-23,9.4619
2013-07-24,9.4126
2013-07-25,9.4225
2013-07-26,9.689
2013-07-29,10.497
2013-07-30,10.526
2013-07-31,10.546
2013-08-01,10.152000000000001
2013-08-02,10.231
2013-08-05,10.3
2013-08-06,10.27
2013-08-07,10.349
2013-08-08,10.448
2013-08-09,10.517000000000001
2013-08-12,10.536
2013-08-13,10.901
2013-08-14,11.137
2013-08-16,11.128
2013-08-19,10.921
2013-08-20,10.743
2013-08-21,11.472999999999999
2013-08-22,11.827
2013-08-23,11.915999999999999
2013-08-26,11.550999999999998
2013-08-27,11.245999999999999
2013-08-28,11.63
2013-08-29,12.34
2013-08-30,12.192
2013-09-02,12.015
2013-09-03,12.212
2013-09-04,11.995
2013-09-05,11.877
2013-09-06,12.251
2013-09-09,12.270999999999999
2013-09-10,12.172
2013-09-11,12.754000000000001
2013-09-12,13.158
2013-09-13,13.552
2013-09-16,13.395
2013-09-17,13.503
2013-09-18,13.355
2013-09-19,13.552
2013-09-20,13.562000000000001
2013-09-23,13.454
2013-09-24,13.542
2013-09-25,14.38
2013-09-26,14.577
2013-09-27,14.587
2013-09-30,14.645999999999999
2013-10-01,14.686
2013-10-02,14.696
2013-10-03,14.607000000000001
2013-10-04,14.686
2013-10-07,14.527999999999999
2013-10-08,14.341
2013-10-09,13.975999999999999
2013-10-10,14.538
2013-10-11,14.262
2013-10-14,14.272
2013-10-15,14.045
2013-10-16,13.985999999999999
2013-10-17,13.789000000000001
2013-10-18,13.995999999999999
2013-10-21,14.39
2013-10-22,14.193
2013-10-23,14.262
2013-10-24,14.290999999999999
2013-10-25,14.686
2013-10-28,14.735
2013-10-29,14.774000000000001
2013-10-30,15.149000000000001
2013-10-31,15.277000000000001
2013-11-04,15.642000000000001
2013-11-05,15.552999999999999
2013-11-06,15.523
2013-11-07,15.425
2013-11-08,15.277000000000001
2013-11-12,15.504000000000001
2013-11-13,15.08
2013-11-14,15.376
2013-11-15,15.376
2013-11-18,15.307
2013-11-19,15.08
2013-11-20,15.325999999999999
2013-11-21,16.154
2013-11-22,16.262999999999998
2013-11-25,16.657
2013-11-26,16.608
2013-11-27,16.608
2013-11-28,16.361
2013-11-29,16.509
2013-12-02,16.184
2013-12-03,16.204
2013-12-04,15.967
2013-12-05,15.957
2013-12-06,16.016
2013-12-09,16.135
2013-12-10,16.204
2013-12-11,16.115
2013-12-12,15.76
2013-12-13,15.376
2013-12-16,16.115
2013-12-17,16.115
2013-12-18,16.115
2013-12-19,16.312
2013-12-20,16.657
2013-12-23,17.051
2013-12-27,17.347
2013-12-30,17.288
2014-01-02,17.15
2014-01-03,17.041
2014-01-07,16.746
2014-01-08,16.657
2014-01-09,16.598
2014-01-10,16.558
2014-01-13,16.558
2014-01-14,16.736
2014-01-15,17.1
2014-01-16,17.396
2014-01-17,17.012
2014-01-20,17.012
2014-01-21,17.741
2014-01-22,17.741
2014-01-23,18.037
2014-01-24,18.086
2014-01-27,18.076
2014-01-28,17.889
2014-01-29,18.076
2014-01-30,17.958
2014-01-31,18.076
2014-02-03,17.938
2014-02-04,17.859
2014-02-05,17.781
2014-02-06,17.593
2014-02-07,17.682000000000002
2014-02-10,17.652
2014-02-11,17.692
2014-02-12,17.396
2014-02-13,17.367
2014-02-14,17.406
2014-02-17,17.15
2014-02-18,17.406
2014-02-19,17.406
2014-02-20,17.238
2014-02-21,17.002
2014-02-24,17.051
2014-02-25,16.864
2014-02-26,16.558
2014-02-27,16.47
2014-02-28,17.248
2014-03-03,16.213
2014-03-04,16.854
2014-03-05,16.608
2014-03-06,16.765
2014-03-07,16.706
2014-03-10,16.706
2014-03-11,16.509
2014-03-12,14.784
2014-03-13,13.799000000000001
2014-03-14,12.774000000000001
2014-03-17,14.755
2014-03-18,14.144
2014-03-19,14.045
2014-03-20,14.290999999999999
2014-03-21,14.784
2014-03-24,14.883
2014-03-25,14.972000000000001
2014-03-26,15.149000000000001
2014-03-27,15.198
2014-03-28,15.177999999999999
2014-03-31,15.1
2014-04-01,15.376
2014-04-02,15.671
2014-04-03,15.77
2014-04-04,15.543
2014-04-07,15.011
2014-04-08,14.981
2014-04-09,15.040999999999999
2014-04-10,14.696
2014-04-11,14.558
2014-04-14,14.39
2014-04-15,14.193
2014-04-16,14.035
2014-04-17,14.41
2014-04-22,14.834000000000001
2014-04-23,14.804
2014-04-24,14.489
2014-04-25,14.686
2014-04-28,14.686
2014-04-29,14.784
2014-04-30,14.774000000000001
2014-05-02,14.489
2014-05-05,14.183
2014-05-06,14.144
2014-05-07,13.799000000000001
2014-05-08,14.065
2014-05-09,13.749
2014-05-12,13.7
2014-05-13,13.975999999999999
2014-05-14,14.045
2014-05-15,14.045
2014-05-16,13.808
2014-05-19,14.163
2014-05-20,14.015
2014-05-21,13.995999999999999
2014-05-22,14.636
2014-05-23,14.449000000000002
2014-05-26,14.675999999999998
2014-05-27,14.587
2014-05-28,14.587
2014-05-29,14.675999999999998
2014-05-30,14.981
2014-06-02,15.177999999999999
2014-06-03,15.159
2014-06-04,15.1
2014-06-05,15.918
2014-06-06,16.262999999999998
2014-06-09,16.509
2014-06-10,16.342
2014-06-11,16.035999999999998
2014-06-12,16.262999999999998
2014-06-13,15.868
2014-06-16,16.016
2014-06-17,16.066
2014-06-18,16.46
2014-06-20,16.489
2014-06-23,16.115
2014-06-24,15.652000000000001
2014-06-25,15.218
2014-06-26,15.08
2014-06-27,14.784
2014-06-30,15.020999999999999
2014-07-01,14.853
2014-07-02,14.981
2014-07-03,14.784
2014-07-04,14.853
2014-07-07,14.784
2014-07-08,15.08
2014-07-09,15.011
2014-07-10,14.863
2014-07-11,14.735
2014-07-14,14.508
2014-07-15,14.636
2014-07-16,14.627
2014-07-17,14.686
2014-07-18,15.030999999999999
2014-07-21,15.109000000000002
2014-07-22,15.198
2014-07-23,15.376
2014-07-24,15.277000000000001
2014-07-25,15.405
2014-07-28,15.277000000000001
2014-07-29,15.277000000000001
2014-07-30,15.187999999999999
2014-07-31,15.08
2014-08-01,14.843
2014-08-04,15.030999999999999
2014-08-05,15.177999999999999
2014-08-06,14.863
2014-08-07,14.262
2014-08-08,14.290999999999999
2014-08-11,14.686
2014-08-12,14.558
2014-08-13,14.784
2014-08-14,15.08
2014-08-18,15.030999999999999
2014-08-19,15.464
2014-08-20,15.622
2014-08-21,15.967
2014-08-22,15.819
2014-08-25,15.573
2014-08-26,15.474
2014-08-27,15.77
2014-08-28,15.011
2014-08-29,15.277000000000001
2014-09-01,15.228
2014-09-02,15.325999999999999
2014-09-03,15.622
2014-09-04,15.661
2014-09-05,15.75
2014-09-08,15.77
2014-09-09,16.361
2014-09-10,16.509
2014-09-11,16.657
2014-09-12,16.371
2014-09-15,16.46
2014-09-16,16.647000000000002
2014-09-17,16.755
2014-09-18,16.499000000000002
2014-09-19,16.519000000000002
2014-09-22,16.489
2014-09-23,16.371
2014-09-24,16.351
2014-09-25,16.371
2014-09-26,16.351
2014-09-29,16.351
2014-09-30,16.351
2014-10-01,16.351
2014-10-02,16.391
2014-10-03,16.46
2014-10-06,16.706
2014-10-07,16.726
2014-10-08,16.499000000000002
2014-10-09,16.617
2014-10-10,16.164
2014-10-13,15.918
2014-10-14,15.474
2014-10-15,15.238
2014-10-16,15.335999999999999
2014-10-17,15.918
2014-10-20,16.026
2014-10-21,16.223
2014-10-22,16.184
2014-10-23,16.262999999999998
2014-10-24,16.410999999999998
2014-10-27,16.46
2014-10-28,16.44
2014-10-29,16.43
2014-10-30,16.410999999999998
2014-10-31,16.46
2014-11-03,16.401
2014-11-04,16.598
2014-11-05,16.489
2014-11-06,16.706
2014-11-07,16.332
2014-11-10,16.213
2014-11-12,16.154
2014-11-13,16.046
2014-11-14,16.204
2014-11-17,16.243
2014-11-18,16.657
2014-11-19,17.475
2014-11-20,17.445
2014-11-21,17.692
2014-11-24,17.730999999999998
2014-11-25,17.721
2014-11-26,17.593
2014-11-27,17.248
2014-11-28,17.278
2014-12-01,17.169
2014-12-02,17.721
2014-12-03,17.613
2014-12-04,17.14
2014-12-05,17.15
2014-12-08,17.051
2014-12-09,16.342
2014-12-10,16.558
2014-12-11,15.918
2014-12-12,15.77
2014-12-15,15.987
2014-12-16,15.987
2014-12-17,15.967
2014-12-18,16.302
2014-12-19,15.957
2014-12-22,15.918
2014-12-23,16.135
2014-12-29,16.125
2014-12-30,16.46
2015-01-02,16.558
2015-01-05,16.381
2015-01-07,16.598
2015-01-08,16.578
2015-01-09,16.608
2015-01-12,16.677
2015-01-13,16.567999999999998
2015-01-14,16.45
2015-01-15,15.967
2015-01-16,15.77
2015-01-19,15.76
2015-01-20,15.622
2015-01-21,15.809000000000001
2015-01-22,16.066
2015-01-23,16.066
2015-01-26,16.035999999999998
2015-01-27,15.987
2015-01-28,15.77
2015-01-29,15.819
2015-01-30,15.967
2015-02-02,15.77
2015-02-03,15.819
2015-02-04,15.819
2015-02-05,15.77
2015-02-06,16.174
2015-02-09,15.927999999999999
2015-02-10,15.967
2015-02-11,16.066
2015-02-12,15.819
2015-02-13,16.046
2015-02-16,16.262999999999998
2015-02-17,16.342
2015-02-18,16.322
2015-02-19,16.322
2015-02-20,16.184
2015-02-23,16.361
2015-02-24,16.509
2015-02-25,16.854
2015-02-26,17.051
2015-02-27,17.396
2015-03-02,17.8
2015-03-03,17.919
2015-03-04,17.79
2015-03-05,18.086
2015-03-06,18.53
2015-03-09,18.362000000000002
2015-03-10,18.608
2015-03-11,18.234
2015-03-12,18.283
2015-03-13,18.244
2015-03-16,18.599
2015-03-17,18.410999999999998
2015-03-18,18.283
2015-03-19,18.262999999999998
2015-03-20,18.055999999999997
2015-03-23,18.963
2015-03-24,19.317999999999998
2015-03-25,18.973
2015-03-26,18.924
2015-03-27,18.914
2015-03-30,19.417
2015-03-31,19.397000000000002
2015-04-01,20.097
2015-04-02,20.599
2015-04-07,20.994
2015-04-08,20.974
2015-04-09,20.796999999999997
2015-04-10,20.304000000000002
2015-04-13,20.846
2015-04-14,20.905
2015-04-15,20.855999999999998
2015-04-16,21.033
2015-04-17,20.934
2015-04-20,20.885
2015-04-21,20.688000000000002
2015-04-22,20.787
2015-04-23,20.156
2015-04-24,19.712
2015-04-27,19.476
2015-04-28,20.352999999999998
2015-04-29,20.185
2015-04-30,20.392
2015-05-04,20.698
2015-05-05,20.452
2015-05-06,20.352999999999998
2015-05-07,20.156
2015-05-08,20.442
2015-05-11,21.693
2015-05-12,22.906
2015-05-13,24.531999999999996
2015-05-14,24.138
2015-05-15,24.345
2015-05-18,24.64
2015-05-19,23.063000000000002
2015-05-20,23.29
2015-05-21,23.635
2015-05-22,23.428
2015-05-25,23.063000000000002
2015-05-26,23.162
2015-05-27,23.230999999999998
2015-05-28,23.428
2015-05-29,23.891
2015-06-01,23.32
2015-06-02,22.521
2015-06-03,21.891
2015-06-05,20.915
2015-06-08,20.028
2015-06-09,24.128
2015-06-10,23.103
2015-06-11,22.344
2015-06-12,22.236
2015-06-15,22.985
2015-06-16,23.645
2015-06-17,23.359
2015-06-18,23.753
2015-06-19,23.359
2015-06-22,23.537
2015-06-23,23.555999999999997
2015-06-24,23.506999999999998
2015-06-25,24.148000000000003
2015-06-26,24.049
2015-06-29,23.162
2015-06-30,23.438000000000002
2015-07-01,23.96
2015-07-02,24.148000000000003
2015-07-03,24.148000000000003
2015-07-06,23.95
2015-07-07,23.389
2015-07-08,23.675
2015-07-09,24.197
2015-07-10,25.133000000000003
2015-07-13,25.625999999999998
2015-07-14,25.429000000000002
2015-07-15,25.744
2015-07-16,26.305999999999997
2015-07-17,26.296
2015-07-20,26.119
2015-07-21,25.38
2015-07-22,25.557
2015-07-23,25.921999999999997
2015-07-24,25.872
2015-07-27,25.774
2015-07-28,25.596
2015-07-29,25.566999999999997
2015-07-30,25.636
2015-07-31,26.119
2015-08-03,26.305999999999997
2015-08-04,26.906999999999996
2015-08-05,27.045
2015-08-06,26.474
2015-08-07,26.71
2015-08-10,27.045
2015-08-11,27.154
2015-08-12,27.154
2015-08-13,27.340999999999998
2015-08-14,27.291999999999998
2015-08-17,26.769000000000002
2015-08-18,26.474
2015-08-19,26.906999999999996
2015-08-20,26.660999999999998
2015-08-21,26.601999999999997
2015-08-24,24.443
2015-08-25,26.119
2015-08-26,25.625999999999998
2015-08-27,24.838
2015-08-28,23.024
2015-08-31,23.95
2015-09-01,23.930999999999997
2015-09-02,24.295
2015-09-03,25.182
2015-09-04,25.311
2015-09-07,24.473000000000003
2015-09-08,25.084
2015-09-09,24.570999999999998
2015-09-10,24.246
2015-09-11,24.384
2015-09-14,24.611
2015-09-15,24.522
2015-09-16,25.212
2015-09-17,25.764
2015-09-18,25.488000000000003
2015-09-21,25.853
2015-09-22,25.921999999999997
2015-09-23,25.881999999999998
2015-09-24,26.02
2015-09-25,26.415
2015-09-28,25.892
2015-09-29,25.971
2015-09-30,26.543000000000003
2015-10-01,25.912
2015-10-02,26.217
2015-10-05,26.119
2015-10-06,26.888
2015-10-07,25.526999999999997
2015-10-08,26.178
2015-10-09,26.424
2015-10-12,26.71
2015-10-13,26.533
2015-10-14,26.355
2015-10-15,26.612
2015-10-16,26.651
2015-10-19,26.276999999999997
2015-10-20,26.305999999999997
2015-10-21,26.415
2015-10-22,26.415
2015-10-23,26.168000000000003
2015-10-26,26.601999999999997
2015-10-27,26.503
2015-10-28,26.572
2015-10-29,26.267
2015-10-30,26.217
2015-11-02,26.513
2015-11-03,26.592
2015-11-04,26.553
2015-11-05,26.267
2015-11-06,26.168000000000003
2015-11-09,26.178
2015-11-10,25.912
2015-11-12,23.97
2015-11-13,22.156999999999996
2015-11-16,22.669
2015-11-17,23.359
2015-11-18,22.669
2015-11-19,22.383000000000003
2015-11-20,22.176
2015-11-23,21.388
2015-11-24,21.023000000000003
2015-11-25,22.441999999999997
2015-11-26,22.462
2015-11-27,22.916
2015-11-30,22.265
2015-12-01,22.570999999999998
2015-12-02,22.669
2015-12-03,22.127
2015-12-04,22.482
2015-12-07,22.471999999999998
2015-12-08,22.423000000000002
2015-12-09,22.176
2015-12-10,22.226
2015-12-11,22.078000000000003
2015-12-14,21.979
2015-12-15,22.441999999999997
2015-12-16,22.275
2015-12-17,22.423000000000002
2015-12-18,22.275
2015-12-21,23.487
2015-12-22,22.985
2015-12-23,22.816999999999997
2015-12-28,22.482
2015-12-29,22.423000000000002
2015-12-30,21.831
2016-01-04,21.654
2016-01-05,22.136999999999997
2016-01-07,20.994
2016-01-08,20.352999999999998
2016-01-11,20.304000000000002
2016-01-12,21.703000000000003
2016-01-13,21.436999999999998
2016-01-14,22.176
2016-01-15,21.339000000000002
2016-01-18,21.092
2016-01-19,21.141
2016-01-20,20.649
2016-01-21,20.609
2016-01-22,20.944000000000003
2016-01-25,22.215999999999998
2016-01-26,22.709
2016-01-27,22.709
2016-01-28,22.866
2016-01-29,22.758000000000003
2016-02-01,22.758000000000003
2016-02-02,22.521
2016-02-03,22.324
2016-02-04,22.176
2016-02-05,22.186
2016-02-08,21.871
2016-02-09,21.684
2016-02-10,21.891
2016-02-11,21.289
2016-02-12,21.201
2016-02-15,21.299
2016-02-16,20.905
2016-02-17,21.496
2016-02-18,21.822
2016-02-19,21.979
2016-02-22,22.807
2016-02-23,22.787
2016-02-24,22.471999999999998
